Date,Price,Open,High,Low,Vol.,Change %
7/15/2020,5.225,5.35,5.395,5.225,0.12K,2.75%
7/14/2020,5.085,5.16,5.18,4.99,1.22K,-0.49%
7/13/2020,5.11,5.52,5.55,5.09,0.71K,-6.67%
7/10/2020,5.475,5.57,5.585,5.425,0.11K,-4.87%
7/9/2020,5.755,5.855,5.875,5.76,0.09K,-3.03%
7/8/2020,5.935,6.09,6.19,5.86,0.13K,-3.10%
7/7/2020,6.125,6.13,6.315,6.13,0.06K,0.49%
7/6/2020,6.095,6.145,6.15,6.075,0.14K,2.52%
7/2/2020,5.945,5.765,5.95,5.71,0.66K,1.36%
7/1/2020,5.865,5.95,6.185,5.8,0.71K,-4.87%
6/30/2020,6.165,6.105,6.455,6.025,0.26K,5.57%
6/29/2020,5.84,5.4,5.87,5.4,0.51K,14.40%
6/26/2020,5.105,5.065,5.23,5.045,0.21K,-2.85%
6/25/2020,5.255,5.425,5.435,5.285,0.05K,-7.24%
6/24/2020,5.665,5.825,5.845,5.68,0.30K,-2.83%
6/23/2020,5.83,5.7,5.85,5.7,0.57K,6.10%
6/22/2020,5.495,5.45,5.525,5.39,0.41K,-2.14%
6/19/2020,5.615,5.55,5.675,5.55,0.30K,3.03%
6/18/2020,5.45,5.425,5.525,5.325,0.67K,4.61%
6/17/2020,5.21,5.2,5.275,4.995,0.66K,-0.95%
6/16/2020,5.26,5.55,5.55,5.175,0.43K,-4.62%
6/15/2020,5.515,5.45,5.575,5.4,0.34K,4.55%
6/12/2020,5.275,5.15,5.44,5.15,0.51K,5.71%
6/11/2020,4.99,4.775,5.03,4.775,0.38K,3.96%
6/10/2020,4.8,4.7,4.85,4.625,0.59K,-0.10%
6/9/2020,4.805,5.275,5.275,4.775,0.19K,-8.48%
6/8/2020,5.25,5.6,5.775,5.255,0.28K,-8.06%
6/5/2020,5.71,5.35,5.85,5.125,0.33K,5.94%
6/4/2020,5.39,4.975,5.4,4.975,0.52K,1.13%
6/3/2020,5.33,5.15,5.54,4.94,0.45K,9.90%
6/2/2020,4.85,4.37,4.95,4.35,0.88K,19.61%
6/1/2020,4.055,4.1,4.25,3.95,0.74K,-7.53%
5/29/2020,4.385,4.425,4.5,4.4,0.05K,24.93%
5/28/2020,3.51,3.7,3.85,3.5,1.57K,-5.01%
5/27/2020,3.695,3.8,3.98,3.625,0.17K,-10.42%
5/26/2020,4.125,4.35,4.91,4.25,0.41K,6.04%
5/22/2020,3.89,3.75,4.06,3.65,0.22K,1.70%
5/21/2020,3.825,3.965,4,3.79,0.03K,-14.24%
5/20/2020,4.46,4.75,4.76,4.42,0.08K,-3.25%
5/19/2020,4.61,4.775,4.825,4.61,0.14K,-6.30%
5/18/2020,4.92,5.28,5.385,4.875,0.15K,-5.75%
5/15/2020,5.22,5.4,5.425,5.175,0.36K,-0.85%
5/14/2020,5.265,5.175,5.285,5.175,0.23K,2.83%
5/13/2020,5.12,5.375,5.375,5.1,0.09K,-3.67%
5/12/2020,5.315,5.575,5.625,5.28,0.27K,-6.84%
5/11/2020,5.705,5.7,5.8,5.66,0.25K,-2.14%
5/8/2020,5.83,5.83,5.83,5.83,,-0.26%
5/7/2020,5.845,5.84,5.97,5.8,0.48K,1.39%
5/6/2020,5.765,5.74,5.8,5.73,0.24K,1.59%
5/5/2020,5.675,5.85,5.9,5.635,0.43K,-1.13%
5/4/2020,5.74,5.9,5.9,5.705,0.72K,-1.80%
5/1/2020,5.845,6.2,6.2,5.735,1.08K,-6.03%
4/30/2020,6.22,6.325,6.33,6.2,0.06K,3.41%
4/29/2020,6.015,6.015,6.015,6.015,,-2.12%
4/28/2020,6.145,5.975,6.2,5.975,0.09K,3.45%
4/27/2020,5.94,5.825,6,5.825,0.11K,2.95%
4/24/2020,5.77,5.83,5.85,5.8,0.69K,-4.71%
4/23/2020,6.055,6.15,6.15,6.04,0.11K,-2.73%
4/22/2020,6.225,6.125,6.49,6.125,0.30K,-1.43%
4/21/2020,6.315,6.6,6.6,6.305,0.25K,-4.61%
4/20/2020,6.62,6.735,6.735,6.735,0.02K,-5.36%
4/17/2020,6.995,7.18,7.18,6.96,0.44K,1.30%
4/16/2020,6.905,6.98,6.98,6.925,0.04K,3.83%
4/15/2020,6.65,6.825,6.85,6.745,0.36K,-3.27%
4/14/2020,6.875,7.175,7.175,6.865,0.18K,-5.56%
4/13/2020,7.28,7.28,7.28,7.28,,0.00%
